homograph	wordid	sentence	start	end	orig_idx
reading	reading_en	Instructions were given on a wide variety of items ranging from first aid, map reading, chemical warfare, and demolitions.	79	86	8956
reading	reading_en	The children and Mark often speculate over what tale he is from, sometimes reading through a book of nursery rhymes.	75	82	8977
reading	reading_en	Reading Leviticus 8:23, Milgrom noted that abundant attestation exists of ritual daubing in the ancient Near East.	0	7	8974
reading	reading_en	The degree of overloading was consistent with ground crew reading the kilogram markings on the cargo as pounds.	58	65	9028
reading	reading_en	After a bill takes its second reading, it is open to debate on amendments and motions.	30	37	8996
reading	reading_en	The percentage of high school students who scored proficient and advanced in reading/literature declined to 52.5%.	77	84	8983
reading	reading_en	This remains, however a fast and easy way to gain a little further depth in a reading.	78	85	9014
reading	reading_en	Yamaguchi quickly wrote the song after reading a review in Musica of Clammbon's album Musical (2007).	39	46	8990
reading	reading_en	Reading and replying to the mail sometimes takes her more than eight hours a day.	0	7	8971
reading	reading_en	Dismissing the theory as based on a faulty reading of the original text.	43	50	8973
reading	reading_en	The reading specialist is authorized to teach reading and to provide technical assistance and professional development to teachers.	46	53	9024
reading	reading_en	Certain statistics such as combat skill and endurance attributes are determined randomly before play (reading).	102	109	9011
reading	reading_en	It may also be obtained through interviews, downloads from online sources, or reading documentation.	78	85	9001
reading	reading_en	In reading, just 77% of the students were on grade level.	3	10	8949
reading	reading_en	"Signs were put up around South Armagh reading ""Sniper at Work""."	38	45	8982
reading	reading_en	But if you are going to read ten, reading Lomborg may be worthwhile.	34	41	12442
reading	reading_en	It is arranged in the traditional way, beginning top right and reading columns down.	63	70	8987
reading	reading_en	For the purposes of this example, this array supports both reading and writing elements.	59	66	9029
reading	reading_en	During his pontificate, Pope John XXIII recommended the reading of Duns Scotus's theology to modern theology students.	56	63	8994
reading	reading_en	He did much of his studying by reading manuscripts he found while working as a librarian.	31	38	8981
reading	reading_en	This can be done directly at the request of opening a CI, but also after some time of reading it.	86	93	8964
reading	reading_en	Norwegian Institute for Adult Learning, or VOX-laering for arbeidslivet (official site) Promotes adult learning within reading, writing, arithmetic and ICT.	119	126	8954
reading	reading_en	Another possibility was that the reading of the three-pointer altimeter was misinterpreted.	33	40	9012
reading	reading_en	The national averages were 505 for mathematics, 491 for reading, and 494 for writing.	56	63	9017
reading	reading_en	Its genome has been sequenced and contains approximately 6600 nucleotides organized into four open reading frames.	99	106	9021
reading	reading_en	Taylor learned that he was to receive the award in mid-December after reading several newspapers.	70	77	9023
reading	reading_en	"Sadly, his decline makes for reading more painful than engrossing."""	29	36	8967
reading	reading_en	The fifth grade is evaluated in reading, mathematics and writing.	32	39	8957
reading	reading_en	Trainees were taught theoretical and practical subjects including physical training, shooting, explosives, sabotage, map-reading, Morse code, and observation skills.	121	128	8965
reading	reading_en	He adapted to reading music and developed a good ear and natural musical intelligence.	14	21	9010
reading	reading_en	The tests focus on the state's Academic Standards for reading, writing, mathematics and science.	54	61	8945
reading	reading_en	Patrick Nye joined the Laboratories to lead a team working on the reading machine for the blind.	66	73	9003
reading	reading_en	Buchan's three novels were written to interest his students in reading.	63	70	8944
reading	reading_en	In this respect, bulk reading is a fuzzy method for process support.	22	29	9019
reading	reading_en	The reading featured Russell Tovey, Gina McKee, Simon Paisley Day and Flora Spencer-Longhurst.	4	11	8951
reading	reading_en	Reading it she finally realizes her father's true intentions and returns home to her family.	0	7	8984
reading	reading_en	His two early books remained unnoticed by the reading public.	46	53	8947
reading	reading_en	The Poly-88 ROM contained a boot loader program, capable of reading programs from the cassette tape interface.	60	67	8993
reading	reading_en	Starfall is a children's website that teaches basic English reading and writing skills.	60	67	9016
reading	reading_en	In 2012, Grandview Elementary School declined to Warning AYP status, due to lagging achievement in reading and math.	99	106	8962
reading	reading_en	The concept of the triple goddess has been applied to a feminist reading of Shakespeare.	65	72	8972
reading	reading_en	His performance is based on Charles Dickens' original reading tour script.	54	61	9002
reading	reading_en	The English Common Reader: A Social History of the Mass Reading Public, 1800-1900.	56	63	12443
reading	reading_en	She taught women hygiene, discipline, health, reading and writing.	46	53	8958
reading	reading_en	Text linguistics stimulates reading by arousing interest in texts or novels.	28	35	9006
reading	reading_en	He enjoys reading, cycling and playing golf.	10	17	8986
reading	reading_en	The College Board reported that nationwide scores were: 497 in reading, 513 in math and 487 in writing.	63	70	8998
reading	reading_en	Much emphasis is given to the importance of reading and to reflecting on the reading.	77	84	8991
reading	reading_en	"To get a few of my favorite lines, just keep reading."""	45	52	9005
reading	reading_en	In 2013-14, only 58% of the students were reading on grade level in grades 3rd through 5th.	42	49	8968
reading	reading_en	The College Board also reported that nationwide scores were: 497 in reading, 513 in math and 487 in writing.	68	75	8950
reading	reading_en	The testing of 8th grade in reading and mathematics began in 1999, as a state initiative.	28	35	9007
reading	reading_en	The reading room was turned over to the Women's Christian Temperance Union (WCTU) in 1888.	4	11	8995
reading	reading_en	The tests focused on the state's Academic Standards for reading, writing, mathematics and science.	56	63	8948
reading	reading_en	His interests include rugby, reading and music.	29	36	12439
reading	reading_en	"Dan is reading a Gossip Girl post about how his book, ""Inside"" is failing."	7	14	9015
