homograph	wordid	sentence	start	end	orig_idx
overthrow	overthrow_nou	Following the Glorious Revolution and the overthrow of James II, the Duke held Edinburgh Castle against the Protestant Conventionists.	42	51	7755
overthrow	overthrow_nou	After the overthrow of the Kerensky government by the Bolsheviks, he became disillusioned with the revolution.	10	19	7709
overthrow	overthrow_nou	He became the sovereign of the English government by the overthrow of James in the Glorious Revolution.	57	66	7700
overthrow	overthrow_nou	But he stopped short of calling for the overthrow of the government.	40	49	7719
overthrow	overthrow_nou	After his overthrow in 1979, it recovered its original name.	10	19	7675
overthrow	overthrow_nou	The Popular Union was established as a result of the violent overthrow of President Juan Peron on September 19, 1955.	61	70	7717
overthrow	overthrow_nou	Shortly after the overthrow of Milosevic, Popovic left Otpor!	18	27	7691
overthrow	overthrow_nou	Serbia had been in a state of political crisis since the overthrow of the post-communist ruler, Slobodan Milosevic, in 2001.	57	66	7705
overthrow	overthrow_nou	Despite the overthrow of the monarchy in 1917, the former Dowager Empress Maria at first refused to leave Russia.	12	21	7740
overthrow	overthrow_nou	After Castro's overthrow of the Batista government, he returned to Cuba in 1960.	15	24	12296
overthrow	overthrow_nou	Following the overthrow of the government in February 2004, an interim government was established.	14	23	12299
overthrow	overthrow_nou	In 1783 Fox produced his India Bill, which led to the overthrow of the coalition government.	54	63	12298
overthrow	overthrow_nou	These exclusions affect anarchists, communists, totalitarians, and advocates of assassination, government overthrow by force, destruction of property, and sabotage.	106	115	7680
overthrow	overthrow_nou	However the actual overthrow was led by a battalion commander, Abdul Salam Arif, in the 19th Infantry Brigade.	19	28	7750
overthrow	overthrow_nou	The overthrow of the patriot party forced him to fly for his safety to France.	4	13	7681
overthrow	overthrow_nou	"And then came, as if to my final and irrevocable overthrow, the spirit of perverseness."""	49	58	12293
overthrow	overthrow_nou	Faced with the potential overthrow of the Danish monarchy, Christian X backed down and dismissed his own government.	25	34	7736
overthrow	overthrow_nou	United States Minister to Hawaii John L. Stevens was forced to retire after supporting the overthrow of the monarchy.	91	100	12302
overthrow	overthrow_nou	The new organization operated openly and had political goals: the violent overthrow of Republican rule and suppression of black voting.	74	83	7702
overthrow	overthrow_nou	Following the overthrow of the sultanate, Ibn Battuta had no choice but to leave India.	14	23	7754
overthrow	overthrow_nou	He was thus among the leaders of her overthrow by the General Logothete, Nikephoros I, on 31 October 802.	37	46	7697
overthrow	overthrow_nou	The 352nd TFS deployed the next day (16 Jul 58) to stand by during a presidential overthrow in Lebanon.	82	91	7731
overthrow	overthrow_nou	Following the overthrow of the Ba'athist government of Iraq Jebara began working with the Coalition Forces.	14	23	7715
overthrow	overthrow_nou	He served as President of Venezuela following the overthrow of Marcos Pérez Jiménez on 23 January 1958.	50	59	7743
overthrow	overthrow_nou	Opium production in Afghanistan has thrived since the U.S. invasion and overthrow of the Taliban government in 2001.	72	81	7679
overthrow	overthrow_nou	During the Boshin War he was a leader in the Saga forces committed to the overthrow of the Tokugawa shogunate.	74	83	7727
overthrow	overthrow_nou	Sadly, it seems that for him Conan's overthrow of dark priests came too late.	37	46	7751
overthrow	overthrow_vrb	Both Xiao Yan and Xiao Yingzhou then declared that they wanted to overthrow Xiao Baojuan and make Xiao Baorong emperor.	66	75	7757
overthrow	overthrow_vrb	Having largely pacified the Caucasus he left for Persia where he would overthrow the Shahanshah and establish his own dynasty.	71	80	7701
overthrow	overthrow_vrb	It is their destiny to return to Patusan, overthrow Colonel Chi, and free the people.	42	51	7725
overthrow	overthrow_vrb	In his memoir, Don claimed Miller had cryptically encouraged him to overthrow Diem a few months before the coup attempt.	68	77	7748
overthrow	overthrow_vrb	The Supreme Court can overthrow any lower courts decision.	22	31	7708
overthrow	overthrow_vrb	He called for the removal of Libyan leader Gaddafi and to overthrow the governments of several other North-African countries.	58	67	7710
overthrow	overthrow_vrb	More tranquility was expected in 1931, after General Ferrera was killed in a final attempt to overthrow the government.	94	103	7713
overthrow	overthrow_vrb	At such rallies by as the Offenburg Popular Assembly of September 1847, radical democrats called to overthrow the status quo.	100	109	7690
overthrow	overthrow_vrb	He broke his promise, leading an army of several hundred thousand in an attempt to overthrow the government.	83	92	7692
