homograph	wordid	sentence	start	end	orig_idx
suspect	suspect_adj-nou	As a whole the system began to break down, the loyalty of the Jannissaries became increasingly suspect.	95	102	12595
suspect	suspect_adj-nou	To prove his innocence and satisfy his own curiosity, Di Shen gets involved in the case to identify the suspect.	104	111	10395
suspect	suspect_adj-nou	His book, Tattoos, reflects his experience as being a murder suspect.	61	68	10374
suspect	suspect_adj-nou	It was produced by music engineer Johnny Lima and was recorded at Suspect Studios, San Jose, California.	66	73	10429
suspect	suspect_adj-nou	Ben Loyd-Holmes as Private John Leary, the first suspect in the Ripper case.	49	56	10439
suspect	suspect_adj-nou	The authorities consider him the main witness and the prime suspect in the murder of his wife and four children.	60	67	10420
suspect	suspect_adj-nou	Paul Begg only dealt with Chapman briefly, and evidently did not regard him as a serious suspect.	89	96	10438
suspect	suspect_adj-nou	The verdict of race judge, John Phelps, is suspect because he was reportedly over 70 and blind in one eye.	43	50	10447
suspect	suspect_adj-nou	"Will Jr. enacts the reverse of the routine in mime in the woods, ""following his suspect closely"" like Sherlock Jr.."	80	87	10449
suspect	suspect_adj-nou	The author's credibility and the text's reliability became suspect, then, for both Catholic and Anglican Church defenders.	59	66	10453
suspect	suspect_adj-nou	The students produced four affidavits and a videotaped statement that attributed guilt for the crime to another suspect.	112	119	10388
suspect	suspect_adj-nou	Police identified a suspect in the killing, her boyfriend at the time : Zhang Long from the city of Dalian.	20	27	12598
suspect	suspect_adj-nou	He was consumed with the murders of Jack the Ripper and even became a suspect.	70	77	12603
suspect	suspect_adj-nou	He then held a news conference, falsely announcing that the police had narrowed the suspect pool down to 20 men.	84	91	10404
suspect	suspect_adj-nou	Prime Suspect 4 through 7 were co-produced by WGBH Boston for its Masterpiece Mystery anthology series.	6	13	10410
suspect	suspect_adj-nou	"British Film InstitutePrime Suspect Character-list on TV.com""A Royal Scandal (TV Movie 1997)""."	28	35	10451
suspect	suspect_adj-nou	On the same day, Palacio stated there were 108 suspect cases in the country.	47	54	10406
suspect	suspect_adj-nou	Correspondents say Tiger Memon owned a restaurant in Mumbai and was allegedly closely associated with Dawood Ibrahim, the chief suspect.	128	135	10403
suspect	suspect_adj-nou	Police ruled Melvin out as a suspect when nearly 200 people confirmed that Melvin was in fact at work.	29	36	10442
suspect	suspect_adj-nou	The FBI also had information that Adams was a contributing member of a suspect Japanese propaganda magazine.	71	78	10402
suspect	suspect_adj-nou	Ricky took pictures of Heather kissing Adam Newman (Michael Muhney), a key suspect in Sharon's case.	75	82	10396
suspect	suspect_adj-nou	Stopping someone means holding the suspect while waiting for the arrival of the police.	35	42	10390
suspect	suspect_adj-nou	As Rojas chatted with the suspect, he was shot four times and killed.	26	33	10446
suspect	suspect_adj-nou	Mouloud Sihali (born March 1976 in Algeria) was a suspect in the Wood Green ricin plot.	50	57	10419
suspect	suspect_adj-nou	His fiance urges him to pursue the suspect in hope that he will gain recognition.	35	42	10445
