homograph	wordid	sentence	start	end	orig_idx
bass	bass	Little originally played piano, but switched to bass after serving in the military.	48	52	1363
bass	bass	In addition to the remix, Sykes and Murray re-recorded the lead guitar and bass parts.	75	79	1421
bass	bass	The design of the bass guitar changed several times during the 1960s.	18	22	1392
bass	bass	He can play drums, bass and keyboards.	19	23	11595
bass	bass	By 1989 the pair were joined by Zupanovich, Martin Moon (ex-Marigolds) on drums and Tony Italiano on bass guitar.	101	105	1402
bass	bass	Its members were Thomas Cohen (vocals), Bradley Baker (machines, press), Samuel Kilcoyne (keyboards), Huw Webb (bass), and Melissa Rigby (drums).	112	116	1391
bass	bass	John Szmidt also arrived, and replaced Matt Taylor on bass at the start of 2008.	54	58	1429
bass	bass	He is an endorser of Modulus basses, and Mark Bass bass amps.	46	50	1427
bass	bass	There are trumpets and trombones in both series and the Meister series also includes a flugelhorn and bass trumpet.	102	106	1345
bass	bass	In 2001, at the request of Billy Duffy, Morrison joined The Cult as the band's new touring bass player.	91	95	1351
bass	bass	The bass guitar on the song is played by Klaus Voormann, a friend of The Beatles from their Hamburg days.	4	8	1372
bass	bass	At school in South Yorkshire, he learnt to play guitar and bass guitar.	59	63	1383
bass	bass	Lyons asked a friend to build a 2-string bass for him and started learning the Morphine repertoire.	41	45	1386
bass	bass	Turner began playing the bass guitar in 1989 and in 1990 he formed Deer Bubbles with then partner Adalita Srsen.	25	29	1412
bass	bass	He is best known for building 6- and 12-string acoustic guitars, but also builds acoustic bass guitars.	90	94	1353
bass	bass	He is quoted as saying that when he was young his hero was John Deacon, the bass guitarist of Queen.	76	80	11591
bass	bass	His replacement was former Blodwyn Pig bass player Andy Pyle.	39	43	11594
bass	bass	The soundtrack also featured performances by Sargent's brother Lee and by Radiohead bass player Colin Greenwood.	84	88	11592
bass	bass	Simon Jones joined in to play bass and Seventh Angel performed concerts around Horsham and Stourbridge during the spring.	30	34	1388
bass	bass	The album features Dethklok members Gene Hoglan and Bryan Beller, on drums and bass, respectively.	79	83	1379
bass	bass	"The lyrics accompany a ""punchy octave synth figure"" synchronized with a drum and bass beat."	81	85	1359
bass	bass	Seltzer played bass and drums on Route Zero.	15	19	1368
bass	bass	Formally, Siddharta continued their work without a bass player.	51	55	1358
bass	bass	It was quickly announced that former Homie member Welsh would take over on bass for Weezer.	75	79	11587
bass	bass	Gabrielle left the band a short time later and Aaron Britt took over as the bass player.	76	80	1355
bass	bass	The remix replaced a light and breezy rhythm with a hard-pounding beat coupled with reggae-style bass.	97	101	1422
bass	bass	The album featured Tyler Bates on electric, acoustic, and bass guitars; keyboards, arrangements and programming.	58	62	1425
bass	bass	The search for a new bass player continued.	21	25	1374
bass	bass	ASCII tab files usually have the file extension .tab, .btab (for bass guitar) or .txt.	65	69	1411
bass	bass	One week before their first show they brought Marrs in to replace Louis on bass.	75	79	1417
bass	bass	Before being recruited as an actor, he spent many years as a bass player, guitarist, and blues harmonica player.	61	65	1430
bass	bass	The Mark VI Soprano, Baritone, and Bass models were produced from 1954-1981.	35	39	1387
bass	bass	Additionally, Dinning is the uncle of Dean Dinning, bass guitarist for alternative rock band Toad the Wet Sprocket.	52	56	11589
bass	bass	Bruno plays upright bass, guitar, a little banjo, ukulele, and mandolin.	20	24	11590
bass	bass	These 10-foot-long sheet metal idiophones are played with a bass bow to create low resonating tones.	60	64	1356
bass	bass	The melody in 3/4 time and E major is simple and regular with a wide range with a chaconne-like bass.	96	100	1354
bass	bass	He also sang bass on the soundtrack for the The Temptations mini series.	13	17	1381
bass	bass	The band brought in Gustaf Hielm (ex-Meshuggah) to play the bass on the record.	60	64	1415
bass	bass	"Billy was originally recruited to play less ""busy"" bass parts than their then bass player."	78	82	1401
bass	bass	Concerto for Free Bass Accordion was written for the solo Free-bass system accordion by John Serry, Sr.	18	22	1380
bass	bass	In particular, his writing for bass instruments is far more demanding than that of other composers of his era.	31	35	1403
bass	bass	"In the episode entitled ""Unshockable"", DeMarcus is electrocuted by what turned out to be their bass tech Travis Murray."	95	99	1382
bass	bass	The bass is played by Ron Carter, the guitar by Hugh McCracken and the drums by Ray Lucas.	4	8	1393
bass	bass	The root is omitted because the root is played by the bass player.	54	58	1367
bass	bass	For ballads, he played walking bass lines on the bass pedals.	31	35	1365
bass	bass	The left hand plays the ostinato bass line while the right hand plays the upper melody.	33	37	1378
bass	bass	Bass Drum of Death is an American garage punk band from Oxford, Mississippi signed to Innovative Leisure Records.	0	4	1384
bass	bass	The Bass Coast Rail Trail is a Rail trail located in the Bass Coast Shire of Gippsland, Victoria, Australia.	4	8	1405
bass	bass	The band originally consisted of Willis on guitar, Savage on bass (after originally playing guitar), and Kenning on drums.	61	65	1400
bass	bass	The band's permanent members were Mick Murphy (lead vocals), Bob Collins (guitar) and Mark Matthews (bass).	101	105	1418
bass	bass	"Bassist Derrick Anderson plays on all tracks except ""Through Your Eyes"", which features bass work by Matthew Sweet."	88	92	1364
